Time(s),Vin(V),Vout(V)
2.138900E-004,-1.03738e+01,-9.03698e+00
2.139200E-004,-1.07758e+01,-8.83597e+00
2.139500E-004,-1.07758e+01,-8.83597e+00
2.139800E-004,-1.03738e+01,-9.03698e+00
2.140100E-004,-1.07758e+01,-8.83597e+00
2.140400E-004,-1.03738e+01,-8.83597e+00
2.140700E-004,-1.07758e+01,-9.03698e+00
2.141000E-004,-1.07758e+01,-9.03698e+00
2.141300E-004,-1.07758e+01,-8.83597e+00
2.141600E-004,-1.07758e+01,-8.83597e+00
2.141900E-004,-1.07758e+01,-9.03698e+00
2.142200E-004,-1.03738e+01,-9.03698e+00
2.142500E-004,-1.07758e+01,-8.83597e+00
2.142800E-004,-1.07758e+01,-8.83597e+00
2.143100E-004,-1.07758e+01,-9.03698e+00
2.143400E-004,-1.07758e+01,-9.03698e+00
2.143700E-004,-1.07758e+01,-8.83597e+00
2.144000E-004,-1.11778e+01,-9.03698e+00
2.144300E-004,-1.07758e+01,-8.83597e+00
2.144600E-004,-1.11778e+01,-9.03698e+00
2.144900E-004,-1.11778e+01,-8.83597e+00
2.145200E-004,-1.07758e+01,-8.83597e+00
2.145500E-004,-1.11778e+01,-8.83597e+00
2.145800E-004,-1.07758e+01,-8.83597e+00
2.146100E-004,-1.07758e+01,-9.03698e+00
2.146400E-004,-1.07758e+01,-9.03698e+00
2.146700E-004,-1.11778e+01,-9.03698e+00
2.147000E-004,-1.07758e+01,-9.03698e+00
2.147300E-004,-1.07758e+01,-8.83597e+00
2.147600E-004,-1.07758e+01,-8.83597e+00
2.147900E-004,-1.07758e+01,-8.83597e+00
2.148200E-004,-1.11778e+01,-9.03698e+00
2.148500E-004,-1.07758e+01,-8.83597e+00
2.148800E-004,-1.07758e+01,-8.83597e+00
2.149100E-004,-1.11778e+01,-9.03698e+00
2.149400E-004,-1.07758e+01,-9.03698e+00
2.149700E-004,-1.11778e+01,-8.83597e+00
2.150000E-004,-1.07758e+01,-9.03698e+00
2.150300E-004,-1.11778e+01,-9.03698e+00
2.150600E-004,-1.11778e+01,-9.23798e+00
2.150900E-004,-1.07758e+01,-9.03698e+00
2.151200E-004,-1.07758e+01,-9.03698e+00
2.151500E-004,-1.11778e+01,-9.03698e+00
2.151800E-004,-1.07758e+01,-8.83597e+00
2.152100E-004,-1.07758e+01,-9.03698e+00
2.152400E-004,-1.11778e+01,-9.03698e+00
2.152700E-004,-1.11778e+01,-9.03698e+00
2.153000E-004,-1.07758e+01,-8.83597e+00
2.153300E-004,-1.07758e+01,-8.83597e+00
2.153600E-004,-1.07758e+01,-9.03698e+00
2.153900E-004,-1.07758e+01,-9.03698e+00
2.154200E-004,-1.07758e+01,-9.03698e+00
2.154500E-004,-1.07758e+01,-9.03698e+00
2.154800E-004,-1.11778e+01,-8.83597e+00
2.155100E-004,-1.07758e+01,-9.03698e+00
2.155400E-004,-1.07758e+01,-8.83597e+00
2.155700E-004,-1.07758e+01,-9.03698e+00
2.156000E-004,-1.11778e+01,-9.03698e+00
2.156300E-004,-1.11778e+01,-9.03698e+00
2.156600E-004,-1.07758e+01,-8.83597e+00
2.156900E-004,-1.07758e+01,-8.83597e+00
2.157200E-004,-1.11778e+01,-9.03698e+00
2.157500E-004,-1.07758e+01,-9.03698e+00
2.157800E-004,-1.11778e+01,-9.03698e+00
2.158100E-004,-1.07758e+01,-9.03698e+00
2.158400E-004,-1.11778e+01,-9.03698e+00
2.158700E-004,-1.11778e+01,-9.03698e+00
2.159000E-004,-1.07758e+01,-9.03698e+00
2.159300E-004,-1.07758e+01,-9.23798e+00
2.159600E-004,-1.07758e+01,-9.23798e+00
2.159900E-004,-1.07758e+01,-9.03698e+00
2.160200E-004,-1.07758e+01,-9.03698e+00
2.160500E-004,-1.11778e+01,-9.23798e+00
2.160800E-004,-1.07758e+01,-9.03698e+00
2.161100E-004,-1.03738e+01,-9.03698e+00
2.161400E-004,-1.07758e+01,-9.03698e+00
2.161700E-004,-1.11778e+01,-9.03698e+00
2.162000E-004,-1.11778e+01,-9.03698e+00
2.162300E-004,-1.11778e+01,-9.03698e+00
2.162600E-004,-1.07758e+01,-9.03698e+00
2.162900E-004,-1.07758e+01,-9.03698e+00
2.163200E-004,-1.11778e+01,-9.03698e+00
2.163500E-004,-1.07758e+01,-9.03698e+00
2.163800E-004,-1.07758e+01,-8.83597e+00
2.164100E-004,-1.07758e+01,-9.03698e+00
2.164400E-004,-1.11778e+01,-9.23798e+00
2.164700E-004,-1.11778e+01,-9.03698e+00
2.165000E-004,-1.11778e+01,-9.03698e+00
2.165300E-004,-1.07758e+01,-9.03698e+00
2.165600E-004,-1.07758e+01,-9.03698e+00
2.165900E-004,-1.07758e+01,-9.03698e+00
2.166200E-004,-1.11778e+01,-9.03698e+00
2.166500E-004,-1.07758e+01,-9.03698e+00
2.166800E-004,-1.07758e+01,-9.23798e+00
2.167100E-004,-1.11778e+01,-9.03698e+00
2.167400E-004,-1.07758e+01,-9.03698e+00
2.167700E-004,-1.11778e+01,-9.03698e+00
2.168000E-004,-1.11778e+01,-9.03698e+00
2.168300E-004,-1.07758e+01,-9.03698e+00
2.168600E-004,-1.07758e+01,-9.03698e+00
2.168900E-004,-1.11778e+01,-9.03698e+00
2.169200E-004,-1.11778e+01,-9.03698e+00
2.169500E-004,-1.11778e+01,-9.03698e+00
2.169800E-004,-1.11778e+01,-9.03698e+00
2.170100E-004,-1.07758e+01,-9.03698e+00
2.170400E-004,-1.07758e+01,-9.03698e+00
2.170700E-004,-1.07758e+01,-9.03698e+00
2.171000E-004,-1.07758e+01,-9.03698e+00
2.171300E-004,-1.07758e+01,-9.23798e+00
2.171600E-004,-1.07758e+01,-9.03698e+00
2.171900E-004,-1.11778e+01,-9.03698e+00
2.172200E-004,-1.11778e+01,-9.03698e+00
2.172500E-004,-1.11778e+01,-9.03698e+00
2.172800E-004,-1.07758e+01,-9.03698e+00
2.173100E-004,-1.11778e+01,-9.03698e+00
2.173400E-004,-1.11778e+01,-9.03698e+00
2.173700E-004,-1.07758e+01,-9.23798e+00
2.174000E-004,-1.07758e+01,-9.03698e+00
2.174300E-004,-1.11778e+01,-9.03698e+00
2.174600E-004,-1.07758e+01,-9.23798e+00
2.174900E-004,-1.11778e+01,-9.03698e+00
2.175200E-004,-1.07758e+01,-9.03698e+00
2.175500E-004,-1.11778e+01,-9.03698e+00
2.175800E-004,-1.07758e+01,-9.03698e+00
2.176100E-004,-1.11778e+01,-9.03698e+00
2.176400E-004,-1.11778e+01,-9.03698e+00
2.176700E-004,-1.11778e+01,-9.03698e+00
2.177000E-004,-1.07758e+01,-9.03698e+00
2.177300E-004,-1.11778e+01,-9.03698e+00
2.177600E-004,-1.11778e+01,-9.03698e+00
2.177900E-004,-1.11778e+01,-9.03698e+00
2.178200E-004,-1.11778e+01,-9.03698e+00
2.178500E-004,-1.15798e+01,-8.83597e+00
2.178800E-004,-1.07758e+01,-9.03698e+00
2.179100E-004,-1.07758e+01,-9.23798e+00
2.179400E-004,-1.07758e+01,-9.03698e+00
2.179700E-004,-1.11778e+01,-9.03698e+00
2.180000E-004,-1.11778e+01,-9.03698e+00
2.180300E-004,-1.11778e+01,-9.03698e+00
2.180600E-004,-1.07758e+01,-9.03698e+00
2.180900E-004,-1.07758e+01,-9.03698e+00
2.181200E-004,-1.07758e+01,-9.03698e+00
2.181500E-004,-1.07758e+01,-9.03698e+00
2.181800E-004,-1.07758e+01,-9.03698e+00
2.182100E-004,-1.07758e+01,-9.03698e+00
2.182400E-004,-1.07758e+01,-9.23798e+00
2.182700E-004,-1.07758e+01,-9.03698e+00
2.183000E-004,-1.07758e+01,-9.03698e+00
2.183300E-004,-1.07758e+01,-9.03698e+00
2.183600E-004,-1.07758e+01,-9.03698e+00
2.183900E-004,-1.11778e+01,-9.03698e+00
2.184200E-004,-1.11778e+01,-9.03698e+00
2.184500E-004,-1.11778e+01,-9.03698e+00
2.184800E-004,-1.11778e+01,-9.03698e+00
2.185100E-004,-1.11778e+01,-9.03698e+00
2.185400E-004,-1.11778e+01,-9.03698e+00
2.185700E-004,-1.07758e+01,-9.03698e+00
2.186000E-004,-1.07758e+01,-9.03698e+00
2.186300E-004,-1.07758e+01,-9.03698e+00
2.186600E-004,-1.07758e+01,-9.03698e+00
2.186900E-004,-1.11778e+01,-9.03698e+00
2.187200E-004,-1.11778e+01,-9.03698e+00
2.187500E-004,-1.11778e+01,-9.03698e+00
2.187800E-004,-1.07758e+01,-9.03698e+00
2.188100E-004,-1.11778e+01,-9.03698e+00
2.188400E-004,-1.11778e+01,-9.23798e+00
2.188700E-004,-1.11778e+01,-9.23798e+00
2.189000E-004,-1.11778e+01,-9.03698e+00
2.189300E-004,-1.11778e+01,-9.03698e+00
2.189600E-004,-1.15798e+01,-9.03698e+00
2.189900E-004,-1.11778e+01,-9.23798e+00
2.190200E-004,-1.07758e+01,-9.03698e+00
2.190500E-004,-1.11778e+01,-9.03698e+00
2.190800E-004,-1.07758e+01,-9.03698e+00
2.191100E-004,-1.11778e+01,-9.23798e+00
2.191400E-004,-1.11778e+01,-9.03698e+00
2.191700E-004,-1.07758e+01,-9.23798e+00
2.192000E-004,-1.11778e+01,-9.23798e+00
2.192300E-004,-1.11778e+01,-9.23798e+00
2.192600E-004,-1.11778e+01,-9.03698e+00
2.192900E-004,-1.11778e+01,-9.03698e+00
2.193200E-004,-1.11778e+01,-9.03698e+00
2.193500E-004,-1.07758e+01,-9.03698e+00
2.193800E-004,-1.07758e+01,-9.03698e+00
2.194100E-004,-1.07758e+01,-9.03698e+00
2.194400E-004,-1.15798e+01,-9.03698e+00
2.194700E-004,-1.07758e+01,-9.03698e+00
2.195000E-004,-1.07758e+01,-9.23798e+00
2.195300E-004,-1.07758e+01,-9.23798e+00
2.195600E-004,-1.11778e+01,-9.03698e+00
2.195900E-004,-1.11778e+01,-9.23798e+00
2.196200E-004,-1.11778e+01,-9.03698e+00
2.196500E-004,-1.07758e+01,-9.03698e+00
2.196800E-004,-1.11778e+01,-9.03698e+00
2.197100E-004,-1.11778e+01,-9.23798e+00
2.197400E-004,-1.11778e+01,-9.03698e+00
2.197700E-004,-1.11778e+01,-9.23798e+00
2.198000E-004,-1.07758e+01,-9.03698e+00
2.198300E-004,-1.11778e+01,-9.03698e+00
2.198600E-004,-1.07758e+01,-9.03698e+00
2.198900E-004,-1.07758e+01,-9.23798e+00
2.199200E-004,-1.11778e+01,-9.03698e+00
2.199500E-004,-1.11778e+01,-9.23798e+00
2.199800E-004,-1.11778e+01,-9.23798e+00
2.200100E-004,-1.11778e+01,-9.03698e+00
2.200400E-004,-1.07758e+01,-9.23798e+00
2.200700E-004,-1.11778e+01,-9.03698e+00
2.201000E-004,-1.11778e+01,-9.03698e+00
2.201300E-004,-1.11778e+01,-9.23798e+00
2.201600E-004,-1.07758e+01,-9.03698e+00
2.201900E-004,-1.07758e+01,-9.23798e+00
2.202200E-004,-1.11778e+01,-9.03698e+00
2.202500E-004,-1.07758e+01,-9.03698e+00
2.202800E-004,-1.07758e+01,-9.03698e+00
2.203100E-004,-1.07758e+01,-9.23798e+00
2.203400E-004,-1.11778e+01,-9.03698e+00
2.203700E-004,-1.11778e+01,-9.03698e+00
2.204000E-004,-1.11778e+01,-9.23798e+00
2.204300E-004,-1.11778e+01,-9.23798e+00
2.204600E-004,-1.07758e+01,-9.23798e+00
2.204900E-004,-1.11778e+01,-9.23798e+00
2.205200E-004,-1.07758e+01,-9.23798e+00
2.205500E-004,-1.07758e+01,-9.23798e+00
2.205800E-004,-1.11778e+01,-9.23798e+00
2.206100E-004,-1.11778e+01,-9.23798e+00
2.206400E-004,-1.11778e+01,-9.23798e+00
2.206700E-004,-1.11778e+01,-9.03698e+00
2.207000E-004,-1.07758e+01,-9.23798e+00
2.207300E-004,-1.11778e+01,-9.23798e+00
2.207600E-004,-1.07758e+01,-9.23798e+00
2.207900E-004,-1.11778e+01,-9.23798e+00
2.208200E-004,-1.11778e+01,-9.23798e+00
2.208500E-004,-1.11778e+01,-9.03698e+00
2.208800E-004,-1.11778e+01,-9.23798e+00
2.209100E-004,-1.15798e+01,-9.23798e+00
2.209400E-004,-1.07758e+01,-9.23798e+00
2.209700E-004,-1.11778e+01,-9.23798e+00
2.210000E-004,-1.07758e+01,-9.23798e+00
2.210300E-004,-1.07758e+01,-9.23798e+00
2.210600E-004,-1.07758e+01,-9.23798e+00
2.210900E-004,-1.11778e+01,-9.23798e+00
2.211200E-004,-1.11778e+01,-9.03698e+00
2.211500E-004,-1.11778e+01,-9.23798e+00
2.211800E-004,-1.11778e+01,-9.23798e+00
2.212100E-004,-1.11778e+01,-9.23798e+00
2.212400E-004,-1.11778e+01,-9.23798e+00
2.212700E-004,-1.11778e+01,-9.23798e+00
2.213000E-004,-1.07758e+01,-9.23798e+00
2.213300E-004,-1.11778e+01,-9.03698e+00
2.213600E-004,-1.07758e+01,-9.23798e+00
2.213900E-004,-1.11778e+01,-9.23798e+00
2.214200E-004,-1.11778e+01,-9.23798e+00
2.214500E-004,-1.11778e+01,-9.03698e+00
2.214800E-004,-1.11778e+01,-9.23798e+00
2.215100E-004,-1.07758e+01,-9.23798e+00
2.215400E-004,-1.07758e+01,-9.23798e+00
2.215700E-004,-1.11778e+01,-9.23798e+00
2.216000E-004,-1.11778e+01,-9.23798e+00
2.216300E-004,-1.07758e+01,-9.03698e+00
2.216600E-004,-1.11778e+01,-9.23798e+00
2.216900E-004,-1.07758e+01,-9.03698e+00
2.217200E-004,-1.15798e+01,-9.23798e+00
2.217500E-004,-1.15798e+01,-9.23798e+00
2.217800E-004,-1.11778e+01,-9.23798e+00
2.218100E-004,-1.11778e+01,-9.03698e+00
2.218400E-004,-1.07758e+01,-9.23798e+00
2.218700E-004,-1.11778e+01,-9.23798e+00
2.219000E-004,-1.07758e+01,-9.23798e+00
2.219300E-004,-1.11778e+01,-9.23798e+00
2.219600E-004,-1.07758e+01,-9.43899e+00
2.219900E-004,-1.11778e+01,-9.23798e+00
2.220200E-004,-1.11778e+01,-9.23798e+00
2.220500E-004,-1.11778e+01,-9.23798e+00
2.220800E-004,-1.11778e+01,-9.23798e+00
2.221100E-004,-1.07758e+01,-9.23798e+00
2.221400E-004,-1.11778e+01,-9.23798e+00
2.221700E-004,-1.11778e+01,-9.23798e+00
2.222000E-004,-1.07758e+01,-9.03698e+00
2.222300E-004,-1.11778e+01,-9.23798e+00
2.222600E-004,-1.11778e+01,-9.43899e+00
2.222900E-004,-1.07758e+01,-9.23798e+00
2.223200E-004,-1.11778e+01,-9.23798e+00
2.223500E-004,-1.07758e+01,-9.23798e+00
2.223800E-004,-1.07758e+01,-9.03698e+00
2.224100E-004,-1.07758e+01,-9.03698e+00
2.224400E-004,-1.07758e+01,-9.43899e+00
2.224700E-004,-1.11778e+01,-9.03698e+00
2.225000E-004,-1.11778e+01,-9.23798e+00
2.225300E-004,-1.11778e+01,-9.23798e+00
2.225600E-004,-1.11778e+01,-9.23798e+00
2.225900E-004,-1.07758e+01,-9.23798e+00
2.226200E-004,-1.11778e+01,-9.03698e+00
2.226500E-004,-1.07758e+01,-9.23798e+00
2.226800E-004,-1.07758e+01,-9.23798e+00
2.227100E-004,-1.11778e+01,-9.23798e+00
2.227400E-004,-1.11778e+01,-9.23798e+00
2.227700E-004,-1.07758e+01,-9.03698e+00
2.228000E-004,-1.11778e+01,-9.03698e+00
2.228300E-004,-1.07758e+01,-9.23798e+00
2.228600E-004,-1.07758e+01,-9.23798e+00
2.228900E-004,-1.11778e+01,-9.03698e+00
2.229200E-004,-1.07758e+01,-9.03698e+00
2.229500E-004,-1.11778e+01,-9.23798e+00
2.229800E-004,-1.07758e+01,-9.03698e+00
2.230100E-004,-1.07758e+01,-9.23798e+00
2.230400E-004,-1.07758e+01,-9.23798e+00
2.230700E-004,-1.07758e+01,-9.23798e+00
2.231000E-004,-1.07758e+01,-9.23798e+00
2.231300E-004,-1.07758e+01,-9.23798e+00
2.231600E-004,-1.11778e+01,-9.23798e+00
2.231900E-004,-1.11778e+01,-9.23798e+00
2.232200E-004,-1.11778e+01,-9.03698e+00
2.232500E-004,-1.11778e+01,-9.23798e+00
2.232800E-004,-1.07758e+01,-9.23798e+00
2.233100E-004,-1.11778e+01,-9.23798e+00
2.233400E-004,-1.11778e+01,-9.23798e+00
2.233700E-004,-1.11778e+01,-9.23798e+00
2.234000E-004,-1.07758e+01,-9.23798e+00
2.234300E-004,-1.11778e+01,-9.23798e+00
2.234600E-004,-1.11778e+01,-9.23798e+00
2.234900E-004,-1.07758e+01,-9.23798e+00
2.235200E-004,-1.07758e+01,-9.23798e+00
2.235500E-004,-1.07758e+01,-9.23798e+00
2.235800E-004,-1.11778e+01,-9.03698e+00
2.236100E-004,-1.11778e+01,-9.23798e+00
2.236400E-004,-1.11778e+01,-9.23798e+00
2.236700E-004,-1.07758e+01,-9.23798e+00
2.237000E-004,-1.07758e+01,-9.23798e+00
2.237300E-004,-1.11778e+01,-9.23798e+00
2.237600E-004,-1.11778e+01,-9.23798e+00
2.237900E-004,-1.07758e+01,-9.23798e+00
2.238200E-004,-1.11778e+01,-9.23798e+00
2.238500E-004,-1.11778e+01,-9.03698e+00
2.238800E-004,-1.11778e+01,-9.23798e+00
2.239100E-004,-1.07758e+01,-9.23798e+00
2.239400E-004,-1.11778e+01,-9.23798e+00
2.239700E-004,-1.07758e+01,-9.23798e+00
2.240000E-004,-1.11778e+01,-9.23798e+00
2.240300E-004,-1.11778e+01,-9.23798e+00
2.240600E-004,-1.11778e+01,-9.23798e+00
2.240900E-004,-1.11778e+01,-9.23798e+00
2.241200E-004,-1.11778e+01,-9.23798e+00
2.241500E-004,-1.15798e+01,-9.43899e+00
2.241800E-004,-1.11778e+01,-9.03698e+00
2.242100E-004,-1.07758e+01,-9.23798e+00
2.242400E-004,-1.11778e+01,-9.23798e+00
2.242700E-004,-1.07758e+01,-9.03698e+00
2.243000E-004,-1.07758e+01,-9.23798e+00
2.243300E-004,-1.07758e+01,-9.23798e+00
2.243600E-004,-1.11778e+01,-9.23798e+00
2.243900E-004,-1.07758e+01,-9.23798e+00
2.244200E-004,-1.07758e+01,-9.23798e+00
2.244500E-004,-1.07758e+01,-9.23798e+00
2.244800E-004,-1.11778e+01,-9.23798e+00
2.245100E-004,-1.11778e+01,-9.23798e+00
2.245400E-004,-1.07758e+01,-9.23798e+00
2.245700E-004,-1.07758e+01,-9.03698e+00
2.246000E-004,-1.07758e+01,-9.03698e+00
2.246300E-004,-1.07758e+01,-9.23798e+00
2.246600E-004,-1.07758e+01,-9.23798e+00
2.246900E-004,-1.07758e+01,-9.23798e+00
2.247200E-004,-1.11778e+01,-9.23798e+00
2.247500E-004,-1.07758e+01,-9.23798e+00
2.247800E-004,-1.07758e+01,-9.03698e+00
2.248100E-004,-1.07758e+01,-9.23798e+00
2.248400E-004,-1.11778e+01,-9.23798e+00
2.248700E-004,-1.07758e+01,-9.23798e+00
2.249000E-004,-1.07758e+01,-9.23798e+00
2.249300E-004,-1.11778e+01,-9.23798e+00
2.249600E-004,-1.07758e+01,-9.23798e+00
2.249900E-004,-1.07758e+01,-9.23798e+00
2.250200E-004,-1.07758e+01,-9.23798e+00
2.250500E-004,-1.07758e+01,-9.23798e+00
2.250800E-004,-1.07758e+01,-9.23798e+00
2.251100E-004,-1.07758e+01,-9.23798e+00
2.251400E-004,-1.11778e+01,-9.23798e+00
2.251700E-004,-1.11778e+01,-9.23798e+00
2.252000E-004,-1.11778e+01,-9.23798e+00
2.252300E-004,-1.07758e+01,-9.23798e+00
2.252600E-004,-1.07758e+01,-9.23798e+00
2.252900E-004,-1.07758e+01,-9.23798e+00
2.253200E-004,-1.11778e+01,-9.23798e+00
2.253500E-004,-1.11778e+01,-9.23798e+00
2.253800E-004,-1.11778e+01,-9.23798e+00
2.254100E-004,-1.11778e+01,-9.23798e+00
2.254400E-004,-1.07758e+01,-9.03698e+00
2.254700E-004,-1.11778e+01,-9.23798e+00
2.255000E-004,-1.11778e+01,-9.23798e+00
2.255300E-004,-1.11778e+01,-9.23798e+00
2.255600E-004,-1.07758e+01,-9.43899e+00
2.255900E-004,-1.07758e+01,-9.23798e+00
2.256200E-004,-1.11778e+01,-9.23798e+00
2.256500E-004,-1.07758e+01,-9.23798e+00
2.256800E-004,-1.11778e+01,-9.23798e+00
2.257100E-004,-1.11778e+01,-9.23798e+00
2.257400E-004,-1.07758e+01,-9.23798e+00
2.257700E-004,-1.11778e+01,-9.23798e+00
2.258000E-004,-1.15798e+01,-9.23798e+00
2.258300E-004,-1.11778e+01,-9.23798e+00
2.258600E-004,-1.07758e+01,-9.03698e+00
2.258900E-004,-1.11778e+01,-9.23798e+00
2.259200E-004,-1.15798e+01,-9.23798e+00
2.259500E-004,-1.11778e+01,-9.23798e+00
2.259800E-004,-1.07758e+01,-9.23798e+00
2.260100E-004,-1.07758e+01,-9.23798e+00
2.260400E-004,-1.07758e+01,-9.03698e+00
2.260700E-004,-1.07758e+01,-9.23798e+00
2.261000E-004,-1.11778e+01,-9.23798e+00
2.261300E-004,-1.07758e+01,-9.23798e+00
2.261600E-004,-1.11778e+01,-9.03698e+00
2.261900E-004,-1.07758e+01,-9.23798e+00
2.262200E-004,-1.07758e+01,-9.23798e+00
2.262500E-004,-1.07758e+01,-9.23798e+00
2.262800E-004,-1.11778e+01,-9.23798e+00
2.263100E-004,-1.11778e+01,-9.23798e+00
2.263400E-004,-1.07758e+01,-9.23798e+00
2.263700E-004,-1.11778e+01,-9.23798e+00
2.264000E-004,-1.07758e+01,-9.03698e+00
2.264300E-004,-1.11778e+01,-9.23798e+00
2.264600E-004,-1.11778e+01,-9.23798e+00
2.264900E-004,-1.07758e+01,-9.23798e+00
2.265200E-004,-1.11778e+01,-9.43899e+00
2.265500E-004,-1.07758e+01,-9.43899e+00
2.265800E-004,-1.07758e+01,-9.23798e+00
2.266100E-004,-1.11778e+01,-9.23798e+00
2.266400E-004,-1.11778e+01,-9.23798e+00
2.266700E-004,-1.07758e+01,-9.23798e+00
2.267000E-004,-1.07758e+01,-9.23798e+00
2.267300E-004,-1.07758e+01,-9.03698e+00
2.267600E-004,-1.11778e+01,-9.23798e+00
2.267900E-004,-1.11778e+01,-9.03698e+00
2.268200E-004,-1.11778e+01,-9.23798e+00
2.268500E-004,-1.07758e+01,-9.23798e+00
2.268800E-004,-1.07758e+01,-9.23798e+00
2.269100E-004,-1.11778e+01,-9.23798e+00
2.269400E-004,-1.11778e+01,-9.23798e+00
2.269700E-004,-1.11778e+01,-9.43899e+00
2.270000E-004,-1.11778e+01,-9.23798e+00
2.270300E-004,-1.07758e+01,-9.23798e+00
2.270600E-004,-1.11778e+01,-9.23798e+00
2.270900E-004,-1.07758e+01,-9.23798e+00
2.271200E-004,-1.11778e+01,-9.23798e+00
2.271500E-004,-1.07758e+01,-9.23798e+00
2.271800E-004,-1.07758e+01,-9.43899e+00
2.272100E-004,-1.11778e+01,-9.43899e+00
2.272400E-004,-1.11778e+01,-9.03698e+00
2.272700E-004,-1.11778e+01,-9.23798e+00
2.273000E-004,-1.11778e+01,-9.43899e+00
2.273300E-004,-1.11778e+01,-9.23798e+00
2.273600E-004,-1.07758e+01,-9.23798e+00
2.273900E-004,-1.11778e+01,-9.23798e+00
2.274200E-004,-1.07758e+01,-9.23798e+00
2.274500E-004,-1.11778e+01,-9.23798e+00
2.274800E-004,-1.11778e+01,-9.43899e+00
2.275100E-004,-1.11778e+01,-9.23798e+00
2.275400E-004,-1.07758e+01,-9.23798e+00
2.275700E-004,-1.07758e+01,-9.23798e+00
2.276000E-004,-1.07758e+01,-9.43899e+00
2.276300E-004,-1.07758e+01,-9.23798e+00
2.276600E-004,-1.11778e+01,-9.23798e+00
2.276900E-004,-1.07758e+01,-9.43899e+00
2.277200E-004,-1.11778e+01,-9.43899e+00
2.277500E-004,-1.07758e+01,-9.43899e+00
2.277800E-004,-1.07758e+01,-9.23798e+00
2.278100E-004,-1.11778e+01,-9.23798e+00
2.278400E-004,-1.11778e+01,-9.23798e+00
2.278700E-004,-1.11778e+01,-9.23798e+00
2.279000E-004,-1.07758e+01,-9.23798e+00
2.279300E-004,-1.11778e+01,-9.23798e+00
2.279600E-004,-1.11778e+01,-9.23798e+00
2.279900E-004,-1.11778e+01,-9.43899e+00
2.280200E-004,-1.11778e+01,-9.23798e+00
2.280500E-004,-1.07758e+01,-9.23798e+00
2.280800E-004,-1.11778e+01,-9.23798e+00
2.281100E-004,-1.07758e+01,-9.03698e+00
2.281400E-004,-1.07758e+01,-9.23798e+00
2.281700E-004,-1.07758e+01,-9.23798e+00
2.282000E-004,-1.07758e+01,-9.23798e+00
2.282300E-004,-1.07758e+01,-9.23798e+00
2.282600E-004,-1.11778e+01,-9.23798e+00
2.282900E-004,-1.11778e+01,-9.23798e+00
2.283200E-004,-1.11778e+01,-9.23798e+00
2.283500E-004,-1.11778e+01,-9.23798e+00
2.283800E-004,-1.11778e+01,-9.23798e+00
2.284100E-004,-1.11778e+01,-9.23798e+00
2.284400E-004,-1.07758e+01,-9.23798e+00
2.284700E-004,-1.11778e+01,-9.23798e+00
2.285000E-004,-1.07758e+01,-9.23798e+00
2.285300E-004,-1.11778e+01,-9.23798e+00
2.285600E-004,-1.07758e+01,-9.23798e+00
2.285900E-004,-1.07758e+01,-9.03698e+00
2.286200E-004,-1.07758e+01,-9.23798e+00
2.286500E-004,-1.11778e+01,-9.23798e+00
2.286800E-004,-1.07758e+01,-9.23798e+00
2.287100E-004,-1.07758e+01,-9.23798e+00
2.287400E-004,-1.11778e+01,-9.23798e+00
2.287700E-004,-1.11778e+01,-9.23798e+00
2.288000E-004,-1.07758e+01,-9.23798e+00
2.288300E-004,-1.07758e+01,-9.23798e+00
2.288600E-004,-1.11778e+01,-9.03698e+00
2.288900E-004,-1.15798e+01,-9.43899e+00
2.289200E-004,-1.07758e+01,-9.43899e+00
2.289500E-004,-1.11778e+01,-9.03698e+00
2.289800E-004,-1.07758e+01,-9.23798e+00
2.290100E-004,-1.11778e+01,-9.23798e+00
2.290400E-004,-1.07758e+01,-9.43899e+00
2.290700E-004,-1.07758e+01,-9.23798e+00
2.291000E-004,-1.07758e+01,-9.03698e+00
2.291300E-004,-1.07758e+01,-9.23798e+00
2.291600E-004,-1.11778e+01,-9.23798e+00
2.291900E-004,-1.07758e+01,-9.23798e+00
2.292200E-004,-1.07758e+01,-9.23798e+00
2.292500E-004,-1.07758e+01,-9.43899e+00
2.292800E-004,-1.11778e+01,-9.23798e+00
2.293100E-004,-1.15798e+01,-9.23798e+00
2.293400E-004,-1.11778e+01,-9.23798e+00
2.293700E-004,-1.07758e+01,-9.43899e+00
2.294000E-004,-1.11778e+01,-9.23798e+00
2.294300E-004,-1.11778e+01,-9.03698e+00
2.294600E-004,-1.11778e+01,-9.23798e+00
2.294900E-004,-1.07758e+01,-9.23798e+00
2.295200E-004,-1.11778e+01,-9.03698e+00
2.295500E-004,-1.07758e+01,-9.03698e+00
2.295800E-004,-1.11778e+01,-9.23798e+00
2.296100E-004,-1.11778e+01,-9.23798e+00
2.296400E-004,-1.07758e+01,-9.23798e+00
2.296700E-004,-1.07758e+01,-9.23798e+00
2.297000E-004,-1.11778e+01,-9.03698e+00
2.297300E-004,-1.11778e+01,-9.23798e+00
2.297600E-004,-1.07758e+01,-9.23798e+00
2.297900E-004,-1.11778e+01,-9.03698e+00
2.298200E-004,-1.11778e+01,-9.23798e+00
2.298500E-004,-1.07758e+01,-9.23798e+00
2.298800E-004,-1.11778e+01,-9.43899e+00
2.299100E-004,-1.07758e+01,-9.23798e+00
2.299400E-004,-1.07758e+01,-9.23798e+00
2.299700E-004,-1.11778e+01,-9.23798e+00
